pSale,bPR,sPR,bDG,sDG,positional,median,flag,sumFlag,tokenId,sale
0.016129032258064516,0.00014915529142136067,3.1076230222938605e-05,13,109,-0.33884394382686805,0.059,0,0,6538,0.06
0.015625,4.6081106296347444e-05,3.1076230222938605e-05,8,10,-0.15927741336500423,0.03,0,0,7851,0.054
0.015151515151515152,4.988525499340063e-05,3.1076230222938605e-05,8,4,0.4116240468131519,0.054,0,0,6399,0.06
0.014705882352941176,4.250642337190237e-05,3.1076230222938605e-05,6,6,-0.9509148266812004,0.056999999999999995,0,0,5396,0.059
0.014285714285714285,4.705858586904858e-05,3.1076230222938605e-05,14,6,-0.2533859796765399,0.0295,0,0,5397,0.059
0.013888888888888888,4.4508002628846286e-05,3.1076230222938605e-05,4,109,0.608613577728444,0.059,0,0,6537,0.06
0.013513513513513514,3.704797337772921e-05,5.495421619515138e-05,3,11,-0.73873388050168,0.03,0,0,7872,0.058
0.013157894736842105,3.615290674425406e-05,3.903676395781237e-05,4,6,0.4988437888986384,0.058,0,0,1653,0.06
0.01282051282051282,4.423616611132481e-05,3.1076230222938605e-05,12,13,0.558188926461025,0.059,0,0,8466,0.059
0.0125,4.4818020748934814e-05,7.440514805721765e-05,8,11,0.9536892033518234,0.0295,0,0,2534,0.055
0.012195121951219513,3.363412001084185e-05,3.1076230222938605e-05,6,19,-0.8558319801934108,0.055,0,0,7167,0.059
0.011904761904761904,4.423616611132481e-05,3.1076230222938605e-05,12,17,0.06125842048564795,0.056999999999999995,0,0,7656,0.0599
0.011627906976744186,4.988525499340063e-05,3.1076230222938605e-05,8,6,-0.999991118156833,0.059,0,0,2474,0.055
0.011363636363636364,8.765431920306053e-05,3.1076230222938605e-05,33,109,-0.7144969120721237,0.056999999999999995,0,0,6540,0.06
0.011111111111111112,7.384691376343038e-05,3.1076230222938605e-05,4,2,-0.9906526416404,0.03,0,0,3919,0.053
0.010869565217391304,3.6201882302697944e-05,3.1076230222938605e-05,2,5,-0.016978569415803387,0.053,0,0,8476,0.0512
0.010638297872340425,4.453551628307056e-05,3.1076230222938605e-05,2,2,-0.4204679120831638,0.0521,0,0,3918,0.055
0.010416666666666666,3.615290674425406e-05,3.1076230222938605e-05,4,19,-0.8976621609832031,0.053,0,0,7168,0.059
0.01020408163265306,4.423616611132481e-05,3.1076230222938605e-05,12,6,-0.5367509680769842,0.0295,0,0,2473,0.055
0.01,6.879246880007568e-05,3.1076230222938605e-05,16,16,0.2103390377318835,0.055,0,0,5507,0.0575
0.00980392156862745,6.879246880007568e-05,7.871148846237555e-05,16,7,0.2798785650803591,0.05625,0,0,5674,0.058
0.009615384615384616,3.962157626484172e-05,7.871148846237555e-05,3,7,0.9590609761345803,0.0575,0,0,5675,0.055
0.009433962264150943,3.9661363072288304e-05,3.1076230222938605e-05,8,16,0.9362926860070996,0.0275,0,0,5506,0.055
0.009259259259259259,3.962157626484172e-05,3.1076230222938605e-05,3,5,0.11544358092756253,0.055,0,0,7741,0.055
0.00909090909090909,4.7064563120667963e-05,3.1076230222938605e-05,10,3,-0.6891520590940773,0.0275,0,0,8758,0.055
0.008928571428571428,4.5832375308667856e-05,3.1076230222938605e-05,4,5,0.9162319329185961,0.055,0,0,8478,0.0555
0.008771929824561403,3.7232528696407467e-05,3.1076230222938605e-05,6,14,-0.9783132016289015,0.055,0,0,7972,0.059
0.008620689655172414,3.903676395781237e-05,5.090800376190242e-05,6,7,-0.4604387520459471,0.055,0,0,7223,0.053
0.00847457627118644,4.6081106296347444e-05,3.1076230222938605e-05,8,5,0.0448750807428831,0.0265,0,0,7565,0.053
0.008333333333333333,3.668398124251325e-05,0.00016750453098053308,10,10,-0.9747564471478671,0.053,0,0,5829,0.05
0.00819672131147541,4.5832375308667856e-05,3.1076230222938605e-05,4,3,-0.9820944197944861,0.051500000000000004,0,0,8757,0.055
0.008064516129032258,0.00025104133374071635,3.4402057728151497e-05,26,26,0.7621097450504085,0.0275,0,0,8139,0.055
0.007936507936507936,5.164691899492707e-05,3.1076230222938605e-05,15,4,-0.9865242160768284,0.055,0,0,7507,0.055
0.0078125,6.879246880007568e-05,7.878678457224402e-05,16,11,0.45942161253946295,0.055,0,0,6267,0.055
0.007692307692307693,4.423616611132481e-05,3.1076230222938605e-05,12,2,0.7682739577117872,0.055,0,0,403,0.059
0.007575757575757576,4.4818020748934814e-05,3.406820873647737e-05,8,7,-0.19344381715900788,0.055,0,0,226,0.0539
0.007462686567164179,5.164691899492707e-05,3.1076230222938605e-05,15,4,0.999740966112276,0.055,0,0,7510,0.056
0.007352941176470588,3.8018792878861044e-05,3.1076230222938605e-05,12,19,0.6362730171545563,0.055,0,0,7159,0.059
0.007246376811594203,3.199018610767989e-05,3.1076230222938605e-05,2,37,-0.4982689101634187,0.0295,0,0,6157,0.052
0.007142857142857143,6.879246880007568e-05,3.798981101897745e-05,16,65,0.8687120428737839,0.052,0,0,5902,0.059
0.007042253521126761,5.164691899492707e-05,3.1076230222938605e-05,15,16,-0.9393854438894356,0.055499999999999994,0,0,4774,0.059998235613987046
0.006944444444444444,4.611206577735585e-05,3.1076230222938605e-05,18,20,0.5663561005231648,0.029999117806993523,0,0,3626,0.054
0.00684931506849315,3.7558922025480124e-05,3.1076230222938605e-05,6,37,-0.7206825386012318,0.054,0,0,6163,0.053
0.006756756756756757,6.879246880007568e-05,3.1076230222938605e-05,16,21,-0.1237526005892759,0.0535,0,0,2083,0.058
0.006666666666666667,4.4818020748934814e-05,3.1076230222938605e-05,8,4,0.5593139160367832,0.054,0,0,7509,0.053
0.006578947368421052,4.7064563120667963e-05,3.1076230222938605e-05,10,9,0.956525510524629,0.0265,0,0,6008,0.054
0.006493506493506494,3.184956125854426e-05,9.266517500320965e-05,3,14,-0.9396435616460324,0.053,0,0,4101,0.051
0.00641025641025641,0.0001265384457755008,7.871148846237555e-05,11,7,0.7564871486669662,0.052,0,0,5676,0.055
0.006329113924050633,3.13887190944094e-05,3.1076230222938605e-05,1,19,-0.3053847631408497,0.053,0,0,7160,0.059
0.00625,4.639064013992026e-05,0.0001258970772280511,8,12,-0.8015132939492947,0.0535,0,0,7280,0.054
0.006172839506172839,3.846355758631244e-05,3.1076230222938605e-05,4,37,0.46035847350674647,0.054,0,0,6158,0.054
0.006097560975609756,3.846355758631244e-05,0.00019508125156348074,4,16,-0.8900093488562771,0.027,0,0,243,0.059
0.006024096385542169,5.708338920973024e-05,3.1076230222938605e-05,18,3,0.956340696110328,0.054,0,0,1447,0.06
0.005952380952380952,5.164691899492707e-05,3.1076230222938605e-05,15,9,-0.13285967855003028,0.056499999999999995,0,0,6010,0.052
0.0058823529411764705,6.879246880007568e-05,3.1076230222938605e-05,16,14,0.5954656915704197,0.026,0,0,7974,0.059
0.005813953488372093,5.028294627342925e-05,3.1076230222938605e-05,10,20,0.9850373606144361,0.052,0,0,7529,0.055
0.005747126436781609,4.988525499340063e-05,9.378644341348209e-05,8,22,0.2793286659192636,0.0275,0,0,1071,0.055
0.005681818181818182,0.00011926672770562612,3.1076230222938605e-05,41,20,0.6772378543774745,0.055,0,0,7528,0.053
0.0056179775280898875,0.0002086844935253499,4.7194238201032476e-05,36,10,-0.30472449023565196,0.054,0,0,1005,0.056
0.005555555555555556,0.0002086844935253499,7.878678457224402e-05,36,11,-0.3294785728758331,0.055,0,0,6264,0.055
0.005494505494505495,3.978028480313351e-05,3.1076230222938605e-05,10,7,0.22863921834559628,0.055,0,0,6962,0.0575
0.005434782608695652,0.0002086844935253499,4.7194238201032476e-05,36,10,0.6368077356795173,0.02875,0,0,1006,0.058
0.005376344086021506,3.6028289667763444e-05,0.0001258970772280511,4,12,-0.9362397387623645,0.0575,0,0,7281,0.054
0.005319148936170213,9.718806706947417e-05,3.1076230222938605e-05,20,10,-0.5730113596724976,0.05575,0,0,5227,0.054
0.005263157894736842,3.9933439659439076e-05,3.1076230222938605e-05,4,4,-0.39534376903464996,0.054,0,0,7508,0.053
0.005208333333333333,3.585058913429558e-05,3.1076230222938605e-05,4,19,0.9202621166367034,0.0265,0,0,7164,0.059
0.005154639175257732,9.718806706947417e-05,4.7194238201032476e-05,20,10,-0.7392416009402618,0.053,0,0,1003,0.057
0.00510204081632653,9.718806706947417e-05,3.406820873647737e-05,20,7,-0.8116209973649744,0.0285,0,0,224,0.0529
0.005050505050505051,4.639064013992026e-05,3.1076230222938605e-05,8,18,0.8902703404817301,0.0529,0,0,6988,0.058
0.005,5.126067078937903e-05,3.1076230222938605e-05,9,5,-0.5145472171517469,0.05495,0,0,7732,0.0589
0.0049504950495049506,3.625841523004823e-05,3.1076230222938605e-05,2,5,-0.6498526278056364,0.057,0,0,6760,0.05
0.004901960784313725,4.250642337190237e-05,3.1076230222938605e-05,6,5,-0.9906855084594891,0.05495,0,0,6759,0.055
0.0048543689320388345,3.565895490189577e-05,3.1076230222938605e-05,3,9,0.7622268339676618,0.0275,0,0,6009,0.052
0.004807692307692308,4.339493934213314e-05,5.495421619515138e-05,10,11,-0.3054421712432079,0.052,0,0,7870,0.054
0.004761904761904762,3.375531553385938e-05,3.1076230222938605e-05,4,109,-0.3553892226814581,0.053,0,0,5872,0.06
0.0047169811320754715,9.790154923036638e-05,3.1076230222938605e-05,21,4,-0.6706988484474886,0.054,0,0,7506,0.054
0.004672897196261682,3.6678115826617886e-05,3.1076230222938605e-05,4,7,-0.9803587405333575,0.054,0,0,6960,0.0575
0.004629629629629629,3.985811840448378e-05,3.1076230222938605e-05,8,10,0.9947807561318496,0.054,0,0,5223,0.054
0.0045871559633027525,3.625841523004823e-05,3.1076230222938605e-05,1,5,0.2884517619037785,0.027,0,0,6761,0.05
0.004545454545454545,4.339493934213314e-05,9.378644341348209e-05,10,22,0.9588986183026019,0.05,0,0,1070,0.0575
0.0045045045045045045,3.412019252138771e-05,3.393647843759849e-05,19,19,0.9093099708898409,0.02875,0,0,353,0.0888
0.004464285714285714,3.598847526439301e-05,5.496955795774897e-05,4,11,0.9905454266050736,0.0575,0,0,5311,0.05
0.004424778761061947,3.598847526439301e-05,5.496955795774897e-05,4,11,0.41975667794173477,0.053750000000000006,0,0,5312,0.05
0.0043859649122807015,3.598847526439301e-05,5.496955795774897e-05,4,11,-0.9978370917923799,0.05,0,0,6935,0.05
0.004347826086956522,3.598847526439301e-05,5.496955795774897e-05,4,11,0.9785746584314828,0.05,0,0,6938,0.05
0.004310344827586207,3.598847526439301e-05,5.496955795774897e-05,4,11,0.7019785381553126,0.05,0,0,6939,0.05
0.004273504273504274,5.708338920973024e-05,3.1076230222938605e-05,18,8,-0.6300986853612236,0.05,0,0,3114,0.055
0.00423728813559322,3.915529090313128e-05,3.1076230222938605e-05,4,17,0.8729887171508877,0.0275,0,0,7655,0.057
0.004201680672268907,3.957909313050743e-05,3.1076230222938605e-05,4,5,-0.42068670141598846,0.055,0,0,6758,0.05
0.004166666666666667,3.6678115826617886e-05,3.1076230222938605e-05,4,20,0.8976488764323566,0.052500000000000005,0,0,7523,0.053
0.004132231404958678,3.7232528696407467e-05,3.1076230222938605e-05,6,18,0.043640373352760206,0.0265,0,0,6990,0.053
0.004098360655737705,4.4818020748934814e-05,3.1076230222938605e-05,8,18,-0.9265919471147049,0.053,0,0,6992,0.0525
0.0040650406504065045,9.790154923036638e-05,3.1076230222938605e-05,21,2,0.4522946557368663,0.05275,0,0,3651,0.05
0.004032258064516129,4.065319682589913e-05,3.1076230222938605e-05,8,10,0.38002601982106593,0.0525,0,0,5228,0.053
0.004,4.065319682589913e-05,5.090800376190242e-05,8,7,-0.6155654443683672,0.0265,0,0,7225,0.053
0.003968253968253968,3.8018792878861044e-05,3.4402057728151497e-05,12,26,0.5953688176705361,0.053,0,0,6554,0.057
0.003937007874015748,3.391174562257774e-05,3.1076230222938605e-05,2,8,0.9682967254341804,0.053,0,0,3112,0.053
0.00390625,3.605112782976385e-05,3.1076230222938605e-05,2,5,-0.20167750574530155,0.053,0,0,5529,0.048
0.003875968992248062,3.235326557695171e-05,3.1076230222938605e-05,4,17,-0.795422350137161,0.053,0,0,7652,0.051
0.0038461538461538464,6.324259237240154e-05,3.1076230222938605e-05,4,5,0.33787948891652864,0.0255,0,0,5532,0.049
0.003816793893129771,4.339493934213314e-05,3.1076230222938605e-05,10,37,0.8897618243218595,0.049,0,0,6147,0.058
0.003787878787878788,4.639064013992026e-05,3.1076230222938605e-05,8,6,0.923435312642794,0.05,0,0,624,0.058
0.0037593984962406013,3.565895490189577e-05,3.1076230222938605e-05,3,18,-0.8170903253348583,0.051,0,0,6991,0.0529
